0.0,32436.666666666668,17610.0,19566.666666666668,17993.333333333332,22890.0,29243.333333333332,32796.666666666664,23973.333333333332,28630.0,32046.666666666668,29150.0,24153.333333333332
32436.666666666668,0.0,27403.333333333332,26106.666666666668,16343.333333333334,26603.333333333332,28916.666666666668,28166.666666666668,26893.333333333332,17556.666666666668,21110.0,38860.0,34933.333333333336
17610.0,27403.333333333332,0.0,16103.333333333334,12333.333333333334,15300.0,18753.333333333332,29676.666666666668,25033.333333333332,16736.666666666668,22670.0,25353.333333333332,31710.0
19566.666666666668,26106.666666666668,16103.333333333334,0.0,17660.0,22373.333333333332,28223.333333333332,21526.666666666668,19783.333333333332,27856.666666666668,25326.666666666668,36723.333333333336,34900.0
17993.333333333332,16343.333333333334,12333.333333333334,17660.0,0.0,15746.666666666666,22143.333333333332,24603.333333333332,23410.0,14046.666666666666,18480.0,30780.0,28696.666666666668
22890.0,26603.333333333332,15300.0,22373.333333333332,15746.666666666666,0.0,10993.333333333334,18056.666666666668,20073.333333333332,15083.333333333334,22740.0,21623.333333333332,26810.0
29243.333333333332,28916.666666666668,18753.333333333332,28223.333333333332,22143.333333333332,10993.333333333334,0.0,25736.666666666668,18760.0,12516.666666666666,16190.0,16310.0,24003.333333333332
32796.666666666664,28166.666666666668,29676.666666666668,21526.666666666668,24603.333333333332,18056.666666666668,25736.666666666668,0.0,24373.333333333332,31033.333333333332,32400.0,35493.333333333336,33296.666666666664
23973.333333333332,26893.333333333332,25033.333333333332,19783.333333333332,23410.0,20073.333333333332,18760.0,24373.333333333332,0.0,23510.0,19043.333333333332,22860.0,20396.666666666668
28630.0,17556.666666666668,16736.666666666668,27856.666666666668,14046.666666666666,15083.333333333334,12516.666666666666,31033.333333333332,23510.0,0.0,13506.666666666666,23693.333333333332,28740.0
32046.666666666668,21110.0,22670.0,25326.666666666668,18480.0,22740.0,16190.0,32400.0,19043.333333333332,13506.666666666666,0.0,21850.0,24730.0
29150.0,38860.0,25353.333333333332,36723.333333333336,30780.0,21623.333333333332,16310.0,35493.333333333336,22860.0,23693.333333333332,21850.0,0.0,13906.666666666666
24153.333333333332,34933.333333333336,31710.0,34900.0,28696.666666666668,26810.0,24003.333333333332,33296.666666666664,20396.666666666668,28740.0,24730.0,13906.666666666666,0.0
