ID,Beer,Bitter,Sød,Citrus,Syrlig,Bær,Frugtig,Kraftig,Krydret,Røget,Tung,Rund,Vandet,Gæret,Skarp,Lakrids,Karamel,Chokolade,Tør,Gran,Eftersmag,Nøddet,Mild,Harmonisk,Aroma,Normal,Kaffe,Humle,Cider,Spiritus,Sprittet,Brændt,Rugbrød,Olie,Rengøringsmiddel,"Syntetisk ",Sodavand,Malt,Kompleks,Tang,Blomst
ID_3613251_28_40__14_4_12,Alexander,2,1,0,2,1,1,2,3,3,2,2,2,2,3,0,0,0,3,3,3,1,1,2,0,2,0,2,0,3,3,4,2,1,1,2,0,2,3,0,2
ID_3613251_28_40__14_4_12,Amarillo,2,1,0,3,0,2,0,0,0,0,1,1,3,3,0,0,0,0,2,0,1,4,3,0,3,0,0,0,1,3,1,1,1,1,2,0,0,1,0,1
ID_3613251_28_40__14_4_12,Angelina,2,0,1,1,0,1,0,3,0,0,3,2,2,2,0,0,0,2,1,3,1,3,3,2,3,0,0,0,1,1,2,0,0,1,2,0,0,2,0,0
ID_3613251_28_40__14_4_12,Amigo,0,1,0,1,0,1,0,0,0,0,2,4,1,0,0,0,0,0,0,1,0,5,3,1,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0
ID_3613251_28_40__14_4_12,Aronia,0,2,6,6,6,4,4,4,1,3,1,0,2,3,0,0,0,1,3,0,0,0,3,4,2,0,2,2,1,1,0,0,0,1,4,0,3,4,0,4
ID_3613251_28_40__14_4_12,Sebastian,1,1,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,1,0,0,5,2,0,1,0,0,0,0,0,0,0,2,1,4,0,0,0,0,2
ID_3613251_28_40__14_4_12,Wiener Walzer,0,2,0,2,1,0,0,1,1,0,4,4,1,0,0,0,0,1,0,1,0,4,3,1,4,0,0,0,1,1,0,0,0,0,2,0,0,2,0,2
ID_3613251_28_40__14_4_12,Tuborg Classic,1,0,0,0,0,0,3,1,1,3,3,0,1,0,0,0,0,3,1,1,1,3,3,0,6,0,1,0,0,0,0,1,0,0,3,0,3,0,0,0
ID_3613251_28_40__14_4_12,Brown Bella,4,0,1,1,0,0,5,2,2,3,2,0,3,4,0,0,0,4,4,2,0,0,3,1,2,0,1,0,1,0,4,3,0,2,3,0,3,3,0,0
ID_3613251_28_40__14_4_12,Tuborg Nul,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,0,6,2,2,3,0,2,0,0,0,2,0,0,0,3,0,1,0,0,1
