0.0,16.299340477454905,17.73989007857715,20.724140512938046,17.82543127108009,17.209965136513205,17.620615766765926,20.400129901547196,13.011060679283608,21.69987327151935,18.115904614454116,25.184076318181692,26.92662622758373
16.299340477454905,0.0,33.59203774706143,33.44736910431073,3.3726695657890953,30.694576068093852,8.167802642081895,17.70366063841035,27.86697687227662,11.410530224314732,27.352288752497476,38.92600416174257,38.40193354507036
17.73989007857715,33.59203774706143,0.0,22.138683339349704,34.45298390560678,8.680207370794779,32.53432034021919,30.307705290899207,14.797222712387619,35.83939731636122,16.903517385443774,11.201446335183684,28.193837979246457
20.724140512938046,33.44736910431073,22.138683339349704,0.0,36.116710813693985,28.82787019535089,37.535781595698786,41.082172532620525,8.800005681816348,41.7686353619555,34.631234456773264,33.339599577679394,6.584739934120403
17.82543127108009,3.3726695657890953,34.45298390560678,36.116710813693985,0.0,30.726003645121178,5.362695217891838,15.193909964192889,30.05224284475287,8.111627456928726,26.504188348259223,38.85849842698506,41.28703912852071
17.209965136513205,30.694576068093852,8.680207370794779,28.82787019535089,30.726003645121178,0.0,27.664417579265965,23.37262073452611,20.398632307093532,30.30279855062895,8.45222455925066,8.254211046490148,35.25950226534685
17.620615766765926,8.167802642081895,32.53432034021919,37.535781595698786,5.362695217891838,27.664417579265965,0.0,9.844886997827857,30.542733996811748,4.249094021082614,22.4035555213899,35.542616673508995,43.18903217253195
20.400129901547196,17.70366063841035,30.307705290899207,41.082172532620525,15.193909964192889,23.37262073452611,9.844886997827857,0.0,32.92816423671383,9.327518426677056,16.04250915536594,30.178962871510343,47.326699652521725
13.011060679283608,27.86697687227662,14.797222712387619,8.800005681816348,30.05224284475287,20.398632307093532,30.542733996811748,32.92816423671383,0.0,34.67548125116651,25.845318725061215,25.788512946659022,15.384709942017105
21.69987327151935,11.410530224314732,35.83939731636122,41.7686353619555,8.111627456928726,30.30279855062895,4.249094021082614,9.327518426677056,34.67548125116651,0.0,24.171936207097684,37.87715406415852,47.43799005016971
18.115904614454116,27.352288752497476,16.903517385443774,34.631234456773264,26.504188348259223,8.45222455925066,22.4035555213899,16.04250915536594,25.845318725061215,24.171936207097684,0.0,14.166202737501676,41.210488956089804
25.184076318181692,38.92600416174257,11.201446335183684,33.339599577679394,38.85849842698506,8.254211046490148,35.542616673508995,30.178962871510343,25.788512946659022,37.87715406415852,14.166202737501676,0.0,39.341795841064496
26.92662622758373,38.40193354507036,28.193837979246457,6.584739934120403,41.28703912852071,35.25950226534685,43.18903217253195,47.326699652521725,15.384709942017105,47.43799005016971,41.210488956089804,39.341795841064496,0.0
