0,18.694729853560727,20.289136009487027,27.920412251689854,25.034583190176154,22.05181398355923,29.801033147855218,31.93808952475324,33.981723839907005,19.127914285433008
18.694729853560727,0,23.850290478924023,10.130766748801264,20.88248969012965,20.431688179833273,16.829307744141193,22.731957254259385,25.601643780777845,27.972440679122354
20.289136009487027,23.850290478924023,0,29.42495059301483,8.538379840940477,23.09957569,23.874443474695358,23.993053627829692,22.39507967224146,25.681399788400373
27.920412251689854,10.130766748801264,29.42495059301483,0,24.040741899365766,19.724001235591956,16.222182025326774,15.938018818419588,18.983249809164715,33.61007363104821
25.034583190176154,20.88248969012965,8.538379840940477,24.040741899365766,0,24.78669750940519,18.76983553903685,16.34369897995482,16.681859683087314,32.77319552058065
22.05181398355923,20.431688179833273,23.09957569,19.724001235591956,24.78669750940519,0,34.05366406218547,24.632909428130812,24.261654414652977,21.36515167933526
29.801033147855218,16.829307744141193,23.874443474695358,16.222182025326774,18.76983553903685,34.05366406218547,0,20.451817875384805,24.57104859153566,42.40069096776933
31.93808952475324,22.731957254259385,23.993053627829692,15.938018818419588,16.34369897995482,24.632909428130812,20.451817875384805,0,8.069302082,37.250529005854084
33.981723839907005,25.601643780777845,22.39507967224146,18.983249809164715,16.681859683087314,24.261654414652977,24.57104859153566,8.069302082,0,37.19830032807117
19.127914285433008,27.972440679122354,25.681399788400373,33.61007363104821,32.77319552058065,21.36515167933526,42.40069096776933,37.250529005854084,37.19830032807117,0
